Price,Close,High,Low,Open,Volume,Product Name,Symbol
Ticker,^SP500-45,^SP500-45,^SP500-45,^SP500-45,^SP500-45,,
Date,,,,,,,
2020-05-14,1633.760009765625,1634.1700439453125,1584.6099853515625,1613.47998046875,489364700,S&P 500 Information Technology,^SP500-45
2020-05-15,1640.6600341796875,1642.1400146484375,1603.25,1633.760009765625,552247600,S&P 500 Information Technology,^SP500-45
2020-05-18,1682.7099609375,1691.6500244140625,1640.6600341796875,1640.6600341796875,434325700,S&P 500 Information Technology,^SP500-45
2020-05-19,1675.9100341796875,1701.9100341796875,1675.3599853515625,1682.7099609375,387282700,S&P 500 Information Technology,^SP500-45
2020-05-20,1711.3599853515625,1714.68994140625,1675.9100341796875,1675.9100341796875,401606400,S&P 500 Information Technology,^SP500-45
2020-05-21,1687.4300537109375,1715.1199951171875,1686.6800537109375,1711.3599853515625,345541200,S&P 500 Information Technology,^SP500-45
2020-05-22,1694.510009765625,1695.489990234375,1678.3800048828125,1687.4300537109375,312532400,S&P 500 Information Technology,^SP500-45
2020-05-26,1692.530029296875,1728.3399658203125,1690.739990234375,1694.510009765625,430337400,S&P 500 Information Technology,^SP500-45
2020-05-27,1701.699951171875,1702.199951171875,1656.280029296875,1692.530029296875,529797400,S&P 500 Information Technology,^SP500-45
2020-05-28,1698.4200439453125,1729.3599853515625,1694.18994140625,1701.699951171875,471076300,S&P 500 Information Technology,^SP500-45
2020-05-29,1718.489990234375,1723.5,1689.8800048828125,1698.4200439453125,637244100,S&P 500 Information Technology,^SP500-45
2020-06-01,1718.8699951171875,1722.68994140625,1704.47998046875,1718.489990234375,331161000,S&P 500 Information Technology,^SP500-45
2020-06-02,1734.97998046875,1735.27001953125,1706.6400146484375,1718.8699951171875,414607000,S&P 500 Information Technology,^SP500-45
2020-06-03,1749.280029296875,1753.6500244140625,1734.97998046875,1734.97998046875,401548500,S&P 500 Information Technology,^SP500-45
2020-06-04,1734.5799560546875,1754.050048828125,1724.8399658203125,1749.280029296875,394314200,S&P 500 Information Technology,^SP500-45
2020-06-05,1781.199951171875,1785.1600341796875,1734.5799560546875,1734.5799560546875,487352000,S&P 500 Information Technology,^SP500-45
2020-06-08,1789.2099609375,1789.47998046875,1760.739990234375,1781.199951171875,382234200,S&P 500 Information Technology,^SP500-45
2020-06-09,1797.81005859375,1806.1800537109375,1778.219970703125,1789.2099609375,407068100,S&P 500 Information Technology,^SP500-45
2020-06-10,1828.239990234375,1841.010009765625,1797.81005859375,1797.81005859375,453208000,S&P 500 Information Technology,^SP500-45
2020-06-11,1721.9599609375,1828.239990234375,1721.739990234375,1828.239990234375,569239400,S&P 500 Information Technology,^SP500-45
2020-06-12,1745.1099853515625,1776.8399658203125,1714.510009765625,1721.9599609375,490739000,S&P 500 Information Technology,^SP500-45
