ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,product name
2022-03-02 00:00:00+00:00,35,1,111169,143.5,144.0,142.825,143.475,4975,LEV2,Live Cattle Future
2022-03-02 00:00:00+00:00,35,1,10592,150.625,151.675,150.6,151.25,655,LEG3,Live Cattle Future
2022-03-02 00:00:00+00:00,35,1,172109,147.6,148.8,147.575,148.425,1978,LEZ2,Live Cattle Future
2022-03-03 00:00:00+00:00,35,1,846,137.0,137.0,135.55,135.575,7600,LEQ2,Live Cattle Future
2022-03-03 00:00:00+00:00,35,1,5211,146.75,147.0,146.5,146.75,6,LEM3,Live Cattle Future
2022-03-03 00:00:00+00:00,35,1,10592,151.2,151.375,150.55,150.95,692,LEG3,Live Cattle Future
2022-03-03 00:00:00+00:00,35,1,94571,146.15,146.15,146.15,146.15,1,LEQ3,Live Cattle Future
2022-03-03 00:00:00+00:00,35,1,265304,136.8,136.85,134.825,134.975,11404,LEM2,Live Cattle Future
2022-03-03 00:00:00+00:00,35,1,111169,143.65,143.725,142.65,142.675,5160,LEV2,Live Cattle Future
2022-03-03 00:00:00+00:00,35,1,50598,140.475,140.475,138.1,138.15,24465,LEJ2,Live Cattle Future
2022-03-03 00:00:00+00:00,35,1,106424,152.775,153.55,152.55,153.35,251,LEJ3,Live Cattle Future
2022-03-03 00:00:00+00:00,35,1,172109,148.6,148.6,147.675,148.05,2314,LEZ2,Live Cattle Future
2022-03-04 00:00:00+00:00,35,1,846,135.5,136.05,132.625,134.4,10702,LEQ2,Live Cattle Future
2022-03-04 00:00:00+00:00,35,1,265304,134.9,134.9,130.975,132.75,20626,LEM2,Live Cattle Future
2022-03-04 00:00:00+00:00,35,1,94571,145.5,146.35,145.025,145.025,15,LEQ3,Live Cattle Future
2022-03-04 00:00:00+00:00,35,1,50598,137.95,137.975,133.5,135.675,36980,LEJ2,Live Cattle Future
2022-03-04 00:00:00+00:00,35,1,111169,142.525,143.2,140.025,141.825,8552,LEV2,Live Cattle Future
2022-03-04 00:00:00+00:00,35,1,106424,152.85,153.5,150.675,152.25,268,LEJ3,Live Cattle Future
2022-03-04 00:00:00+00:00,35,1,172109,147.975,148.45,145.25,146.7,5141,LEZ2,Live Cattle Future
2022-03-04 00:00:00+00:00,35,1,10592,150.5,151.2,148.2,149.975,1887,LEG3,Live Cattle Future
2022-03-04 00:00:00+00:00,35,1,5211,146.225,147.0,145.0,145.3,63,LEM3,Live Cattle Future
2022-03-07 00:00:00+00:00,35,1,846,134.475,135.375,133.95,135.225,8857,LEQ2,Live Cattle Future
2022-03-07 00:00:00+00:00,35,1,172109,147.225,148.45,146.575,148.175,2183,LEZ2,Live Cattle Future
2022-03-07 00:00:00+00:00,35,1,265304,132.775,134.0,132.3,133.975,19476,LEM2,Live Cattle Future
2022-03-07 00:00:00+00:00,35,1,10592,150.5,151.525,149.75,151.275,761,LEG3,Live Cattle Future
2022-03-07 00:00:00+00:00,35,1,94571,145.75,145.75,143.575,143.575,23,LEQ3,Live Cattle Future
2022-03-07 00:00:00+00:00,35,1,5211,146.05,147.45,145.6,147.375,65,LEM3,Live Cattle Future
