ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,product name
2022-02-03 00:00:00+00:00,35,1,1959,98.975,101.25,98.275,98.5,18794,HEJ2,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,1125,90.0,90.0,90.0,90.0,3,HEK3,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,18920,88.1,88.4,86.275,86.45,5653,HEG2,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,6176,109.225,110.55,107.95,108.4,9261,HEM2,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,105,83.2,83.5,82.8,83.325,150,HEG3,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,8488,94.4,95.125,93.925,95.125,6,HEM3,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,7355,103.65,104.85,102.2,102.2,64,HEK2,Lean Hogs Future
2022-02-03 00:00:00+00:00,35,1,9152,109.15,110.075,107.8,108.275,2046,HEN2,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,6176,108.175,109.725,107.8,109.675,4892,HEM2,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,17114,89.575,90.425,89.425,90.325,1732,HEV2,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,18920,86.5,87.875,86.3,87.3,4646,HEG2,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,407,106.7,107.65,106.25,107.475,2255,HEQ2,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,6610,80.725,81.55,80.725,81.5,547,HEZ2,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,9152,108.1,109.35,107.8,109.325,1731,HEN2,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,1959,98.175,100.675,97.9,100.675,12852,HEJ2,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,350,86.575,87.0,86.5,86.95,17,HEJ3,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,7355,102.2,104.075,102.1,104.025,92,HEK2,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,1125,90.0,90.0,90.0,90.0,5,HEK3,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,8488,95.125,95.25,95.125,95.25,3,HEM3,Lean Hogs Future
2022-02-04 00:00:00+00:00,35,1,105,83.35,84.1,83.35,84.0,93,HEG3,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,6610,81.525,82.575,81.5,82.425,679,HEZ2,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,8488,95.25,95.25,95.25,95.25,7,HEM3,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,18920,87.525,88.75,87.075,88.075,5967,HEG2,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,350,86.85,87.65,86.85,87.6,47,HEJ3,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,105,84.0,84.8,84.0,84.775,95,HEG3,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,7355,104.05,106.3,104.025,105.25,90,HEK2,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,407,107.225,108.85,107.075,107.825,2631,HEQ2,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,1959,100.4,102.85,100.3,101.75,16609,HEJ2,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,9152,109.225,111.175,109.225,110.15,2340,HEN2,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,17114,90.15,91.35,90.15,91.275,1785,HEV2,Lean Hogs Future
2022-02-07 00:00:00+00:00,35,1,6176,109.5,111.925,109.5,110.85,6181,HEM2,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,18920,88.15,90.55,87.9,90.475,6225,HEG2,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,105,84.8,85.3,84.675,84.975,678,HEG3,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,17114,91.175,92.375,91.0,91.725,2583,HEV2,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,350,87.7,88.025,87.675,87.85,168,HEJ3,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,9152,109.725,111.675,109.2,111.675,2534,HEN2,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,8488,95.25,95.3,95.0,95.3,21,HEM3,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,7355,105.175,108.125,105.125,107.5,131,HEK2,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,6176,110.375,113.125,110.05,112.85,8085,HEM2,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,407,107.575,109.225,107.25,109.225,3919,HEQ2,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,1959,101.025,104.675,100.875,103.925,18609,HEJ2,Lean Hogs Future
2022-02-08 00:00:00+00:00,35,1,6610,82.4,83.15,82.375,82.65,1251,HEZ2,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,350,87.725,88.25,87.725,88.25,56,HEJ3,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,6176,112.75,115.0,112.75,114.95,6434,HEM2,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,17114,92.0,93.1,91.825,93.0,2099,HEV2,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,8488,95.3,95.45,95.3,95.4,38,HEM3,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,6610,82.875,83.575,82.725,83.275,999,HEZ2,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,407,109.05,111.0,108.975,110.875,3094,HEQ2,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,9152,111.725,113.775,111.625,113.7,2052,HEN2,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,18920,90.225,90.35,89.475,90.35,3451,HEG2,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,105,85.125,85.5,84.8,85.275,288,HEG3,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,7355,107.5,109.7,107.275,109.7,82,HEK2,Lean Hogs Future
2022-02-09 00:00:00+00:00,35,1,1959,103.9,105.475,103.775,105.325,16222,HEJ2,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,1959,105.45,107.7,103.175,103.5,18880,HEJ2,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,105,85.55,86.275,85.025,85.2,79,HEG3,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,17114,92.95,94.0,91.85,92.225,2109,HEV2,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,6610,83.45,84.35,82.85,83.1,494,HEZ2,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,8488,95.5,96.275,95.475,96.275,20,HEM3,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,6176,115.0,116.725,113.25,113.375,7137,HEM2,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,350,88.225,88.975,87.85,87.85,49,HEJ3,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,18920,90.725,90.85,90.125,90.3,2706,HEG2,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,7355,109.6,111.25,107.375,107.725,195,HEK2,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,9152,113.6,115.275,112.4,112.625,2321,HEN2,Lean Hogs Future
2022-02-10 00:00:00+00:00,35,1,407,110.8,112.325,109.8,110.1,2627,HEQ2,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,9152,112.2,112.85,111.275,111.55,1561,HEN2,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,17114,92.125,92.75,91.625,92.325,1714,HEV2,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,350,88.7,88.725,88.15,88.55,70,HEJ3,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,6176,113.0,113.575,111.825,112.2,6364,HEM2,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,7355,107.2,107.675,106.1,106.475,40,HEK2,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,1959,102.7,103.85,102.025,102.125,16162,HEJ2,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,6610,83.15,83.95,82.975,83.8,577,HEZ2,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,105,85.475,86.0,85.275,85.8,165,HEG3,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,18920,90.5,90.675,90.075,90.55,2305,HEG2,Lean Hogs Future
2022-02-11 00:00:00+00:00,35,1,407,109.7,110.475,109.125,109.45,2161,HEQ2,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,7355,106.425,107.725,105.575,106.15,94,HEK2,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,350,88.65,88.65,88.1,88.6,122,HEJ3,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,9152,112.175,112.75,110.6,111.425,1045,HEN2,Lean Hogs Future
